id,anchor,target,context,score
7e926d0b5d058211,丙烯酸酯基團,馬來酸基團,D21,0.0
3471eb2b93cfa2e6,丙烯酸酯基團,醫療集團,D21,0.0
d48694a8ad555700,丙烯酸酯基團,甲基丙烯酸酯,D21,0.5
9969c776a7fb414c,丙烯酸酯基團,甲基丙烯酸酯基團,D21,0.5
e75fc86dbafdb7c7,丙烯酸酯基團,甲基丙烯酸酯單元,D21,0.5
09a1f41e2b865a47,丙烯酸酯基團,丙烯酸甲酯,D21,0.5
7914306bc48a0838,丙烯酸酯基團,甲基丙烯酸甲酯,D21,0.5
319b7c6945947a74,丙烯酸酯基團,改性丙烯酸酯,D21,0.5
957a269530fc9821,丙烯酸酯基團,單體,D21,0.25
07f1cfe84cd4ebdc,丙烯酸酯基團,硝基,D21,0.0
a503b483ac9afb67,丙烯酸酯基團,紙,D21,0.25
f35229a01aa432ce,丙烯酸酯基團,挂件組,D21,0.0
35d87b342327bd33,丙烯酸酯基團,聚合物,D21,0.5
0ac200fd42197ed4,丙烯酸酯基團,道具 2 烯酸,D21,0.75
9b7d39be21417b42,丙烯酸酯基團,鹽和酯,D21,0.25
f0afee8d14f18797,丙烯酸酯基團,床單,D21,0.25
be14b93b6752a57e,丙烯酸酯基團,不飽和基團,D21,0.25
d334a04b6909c5f6,丙烯酸酯基團,不飽和單元,D21,0.25
b4cacc7dd03a25fe,丙烯酸酯基團,乙烯基,D21,0.5
6105b52e4bcf0abb,激活位置,缺席,A61,0.0
c7fbcaa0df74f102,激活位置,活化劑,A61,0.5
94ce7cb98d619bba,激活位置,活化劑位置,A61,0.5
a523f84ada6c4d21,激活位置,活化劑位點,A61,0.5
47684a747ad281e7,激活位置,光圈,A61,0.25
1af618acd3e19f2f,激活位置,光圈位置,A61,0.25
eb35f588d63f43be,激活位置,孔位,A61,0.25
8a118a1fb708fe82,激活位置,遠端伸展位置,A61,0.5
8e4ce9e5e4c3d307,激活位置,遠端伸展狀態,A61,0.5
c028e7aebb74463a,激活位置,遠端位置,A61,0.5
6e29a7d9311fffe0,激活位置,遠端狀態,A61,0.5
79b666bec1fa8478,激活位置,初始位置,A61,0.5
ac62e311f00a1bb8,激活位置,中間位置,A61,0.5
e2451db8769b1a79,激活位置,採血,A61,0.0
c6de1b1fa20e48e2,激活位置,採血配置,A61,0.0
11028de506fe1d8a,激活位置,採血位置,A61,0.25
f0cd0109ece17b16,激活位置,開幕,A61,0.25
942aaebb8a21b885,激活位置,開倉,A61,0.5
7aa290aad3395c15,激活位置,近端遠端位置,A61,0.5
3a2bf536577be7cc,激活位置,近端伸展位置,A61,0.5
eebc7703505b77d1,激活位置,近端伸展狀態,A61,0.5
6efac55f99e207be,激活位置,縮回位置,A61,0.25
b860ef436f6927c9,激活位置,縮回狀態,A61,0.25
cac0e7e304e8c739,激活位置,使用配置,A61,0.25
7971eb7713bc423e,激活位置,使用位置,A61,0.5
a19cb161e2ec972b,激活位置,激活的網格位置,B65,0.5
4f24e6d79cc0c22b,激活位置,激活位置,B65,1.0
b68de1ed513f26ed,激活位置,激活區,B65,0.75
dcbefd3e4809caf6,激活位置,激活卡,B65,0.0
764d14d6ced9433d,激活位置,激活位置,B65,0.75
85517b32188f19bd,激活位置,激活點,B65,0.75
80f111f091cf8e4d,激活位置,激活位置,B65,1.0
5a2d76c624091eb7,激活位置,活化粉,B65,0.0
d5098392a50e2b48,激活位置,激活點,B65,0.75
ce9403320e3959d1,激活位置,神經網絡中的激活函數,B65,0.0
f99a2b6f5aac24bc,激活位置,激活位置,B65,1.0
82cf5fa292fe36aa,激活位置,單元格位置,B65,0.0
996755e2ee778603,激活位置,封閉配置,B65,0.25
5620e40ce5c84a8e,激活位置,關閉位置,B65,0.5
47ae76bb273ee706,激活位置,輸送鏈,B65,0.25
471b36e2ea1b4528,激活位置,伸展位置,B65,0.5
804d81357f95f18c,激活位置,加熱器托盤,B65,0.25
f202e9e69d6cb7a9,激活位置,住房,B65,0.25
495cefad61f85b00,激活位置,打結器操作機構,B65,0.25
45aff1c18db5a3fb,激活位置,打開配置,B65,0.25
1254b6ae05df9154,激活位置,開放點,B65,0.25
2b1eedf30b557256,激活位置,開倉,B65,0.5
7e718fd12fbe93eb,激活位置,操作位置,B65,0.75
6a0b5b6317f400f2,激活位置,外容器,B65,0.25
443dcb6d0eb6acf9,激活位置,甲狀腺的位置,B65,0.0
e0b0245fce4860cd,激活位置,生產線圈,B65,0.25
dbc5964437d57393,激活位置,突出位置,B65,0.5
fe347fa6f0a7b2f5,激活位置,密封包裝,B65,0.25
e32524e50636d475,激活位置,脊髓位置,B65,0.0
b1d635a8ff2e50eb,激活位置,活性,G06,0.5
167d7f4323fdf14a,激活位置,激活位置,G06,1.0
e4942c2650098e48,激活位置,激活,G06,0.5
7c9540ef0369314d,激活位置,激活條件,G06,0.5
3d63e76d3e204be0,激活位置,激活配置,G06,0.5
b5d1c49fb280b4eb,激活位置,激活位置,G06,1.0
730575abd11740c1,激活位置,激活,G06,0.5
998313afb86d7b3a,激活位置,激活條件,G06,0.5
8a89de538b046f05,激活位置,激活配置,G06,0.5
11999f823ace67f2,激活位置,激活位置,G06,1.0
f2241d48c60194ea,激活位置,激活狀態,G06,0.5
8ed41bd0deb21205,激活位置,活性物質,G06,0.0
fbf3be656271239a,激活位置,活躍區域,G06,0.0
e3e55d87aa888909,激活位置,主動運輸,G06,0.0
32fb4aee9c38e5f9,激活位置,活躍的工作地點,G06,0.5
8ccbdea29c0b7798,激活位置,停用位置,G06,0.25
94d3a472eb92a3d0,激活位置,指定港口,G06,0.25
294e446cfcd824d8,激活位置,功能定位,G06,0.5
4517068e81ef48bf,激活位置,地理位置,G06,0.25
ccfe9a005c5a7ba5,激活位置,初始操作位置,G06,0.5
9e99e2d5fcebfa0f,激活位置,初始賽跑者,G06,0.0
563ea708f556fa8d,激活位置,初期症狀,G06,0.0
459cfb8535038bd5,激活位置,定位器,G06,0.25
95e983d13827933f,激活位置,節點,G06,0.25
6928c09ec2834ef6,激活位置,經營崗位,G06,0.5
3e0b9c50e903f63f,激活位置,操作人員,G06,0.0
c8a232d8702877ad,激活位置,職位,G06,0.5
51da4ca78be17b5a,激活位置,受保護的鏈接,G06,0.25
a8c0dfe520797e6f,激活位置,路由拓撲,G06,0.5
5b325222ada8449b,激活位置,工作位置,G06,0.75
29a99812436cf029,用酸酰化,乙酰氯,C07,0.5
d8ee79dc58f69e4e,用酸酰化,酸官能化酰化物,C07,0.75
07cc60237b36e09a,用酸酰化,酰基引入酸,C07,0.5
a61fe22304f0c51e,用酸酰化,酸度,C07,0.0
800670191b5a1ce4,用酸酰化,酰基變成酸,C07,0.5
a62cd63eb3259492,用酸酰化,酰化,C07,0.5
d94b01630f8c78c4,用酸酰化,用氯化物酰化,C07,0.25
3e840f4c3eb385f3,用酸酰化,酰化劑,C07,0.5
6478d08ea6a84bb9,用酸酰化,酸酰化,C07,0.5
b81638ff55641a5c,用酸酰化,花束,C07,0.0
d514f96f94da6a95,用酸酰化,纖維素酰化物薄膜,C07,0.5
21d33c84860ae8aa,用酸酰化,親電體,C07,0.25
c9afb9ffb47c1a21,用酸酰化,脂肪酸,C07,0.25
1d126a4bfce05502,用酸酰化,胃酸,C07,0.0
3519e572bbb603ea,用酸酰化,介紹會,C07,0.0
ae50be9c7071a6b3,用酸酰化,金屬催化劑,C07,0.25
9ec087b284418921,用酸酰化,修改,C07,0.25
79bd33a5956779a3,用酸酰化,生產纖維素酰化物薄膜,C07,0.5
32bddfe9a9b7b658,用酸酰化,自我介紹,C07,0.0
af13e0e0b8a96cff,用酸酰化,潰瘍,C07,0.0
4d968c23f7ac3cb6,適應學習,適應訓練,G16,0.75
42517a4fb1db1e0e,適應學習,北極熊的適應,G16,0.0
802d7def0880ba06,適應學習,適應的頭腦,G16,0.0
58e422f2900573eb,適應學習,改裝車輛,G16,0.0
ea21306ca6b14f9c,適應學習,適配器,G16,0.0
b81ad0cb32432c79,適應學習,適應性學習,G16,0.75
bda16265afb4334c,適應學習,適應性學習交流,G16,0.75
e6aec60a287feb9f,適應學習,溝通渠道,G16,0.25
542e79f49cb94d73,適應學習,充電器,G16,0.0
34ef6d6ccddea99c,適應學習,溝通渠道,G16,0.25
a7391a72a76af463,適應學習,配置學習,G16,0.75
28fae0424e4a31b4,適應學習,建設性學習,G16,0.75
3219bd7e9739a369,適應學習,食物適應,G16,0.0
41969efe07f04006,適應學習,語言教育,G16,0.25
133bdf7c31f1a9b9,適應學習,語言學習,G16,0.25
0190edb4d1662971,適應學習,提供學習,G16,0.75
737535b3944a0b8d,適應學習,提供的學習,G16,0.75
2d2396d260d129c8,適應學習,言語交際,G16,0.25
aafbe036f81a4e13,適應學習,訓練,G16,0.5
cc7ff5a59c586ef9,適應學習,用於學習,G16,0.75
cad315fc0098485c,適應學習,口頭交流,G16,0.25
c63f1031952022d3,自適應線性,自適應,G01,0.5
eba413aaa16f34a4,自適應線性,適應行為,G01,0.0
3ff92c1378b9759f,自適應線性,自適應均衡器,G01,0.25
cac5e4e6fb94d91d,自適應線性,適應性免疫,G01,0.0
d61bae69a7e7dbba,自適應線性,自適應線性結構光,G01,0.75
025e14bd35fbbf93,自適應線性,自適應模塊化導軌,G01,0.5
575768cc62935f81,自適應線性,適應性輻射,G01,0.0
723761ec30701ee5,自適應線性,自適應信號,G01,0.5
52f549ff13247fef,自適應線性,適應能力,G01,0.0
fd8fadd477385354,自適應線性,適應性結構,G01,0.5
d9517c054159e8a9,自適應線性,可調線性,G01,0.75
bc0bd0c8e1fe1f36,自適應線性,大批,G01,0.0
64c7a6a4845c2ff7,自適應線性,陣列信號,G01,0.25
21ff424351d29680,自適應線性,人工神經網絡,G01,0.25
c1ff18bb35f951e8,自適應線性,固定模式,G01,0.25
73ee8f400a56f840,自適應線性,柔性線性,G01,0.5
69ad5114df9f6cc0,自適應線性,插值法,G01,0.25
401fdb79d3fbcea9,自適應線性,線性自適應,G01,0.75
780098c1cab26b7d,自適應線性,線性調用,G01,0.0
ca1a5511e6ba7e9c,自適應線性,線性方程,G01,0.0
9d54577a09bd875a,自適應線性,機器學習,G01,0.25
a275e68801420759,自適應線性,非線性自適應,G01,0.25
7db0ebfad1012d8f,自適應線性,自適應線性,G01,0.75
f0be7f47854fea1c,自適應線性,信號,G01,0.5
1db6ceba314385d2,自適應線性,三維測量,G01,0.5
52a7c2fd83aeb183,自適應線性,時不變濾波器,G01,0.5
e8aa282521dc2bb6,自適應線性,適應,H04,0.25
c7981eb2712b238c,自適應線性,適應線性,H04,1.0
1f741731b5547b0d,自適應線性,自適應,H04,0.25
848eb589b62260ec,自適應線性,自適應濾波器,H04,0.25
e504ef7f72d131ae,自適應線性,適應性免疫,H04,0.0
36e747730166a75d,自適應線性,自適應線性組合器,H04,0.5
17888f3cc14fd0a3,自適應線性,自適應線性數字模型,H04,0.5
eda3e53cd65e28d5,自適應線性,自適應線性均衡,H04,0.5
6a2f0308f283cc4c,自適應線性,自適應線性濾波器,H04,0.5
39b96c6464d8f4e0,自適應線性,適應性質,H04,0.5
8923194a407e1d8e,自適應線性,適應性輻射,H04,0.0
37027c63c5b480b2,自適應線性,自動線性,H04,0.75
8718dc337665a636,自適應線性,動態線性,H04,0.75
b0796c5c5ac33580,自適應線性,均衡器,H04,0.25
bb4fe1d01682b78b,自適應線性,線性自適應,H04,0.75
5f5da774cd33d157,自適應線性,線性對比度增強,H04,0.25
c1bf58bac605ae4a,自適應線性,線性圖,H04,0.0
ad13855715768d00,自適應線性,線性模型,H04,0.0
0ea918472a29edd3,自適應線性,線性對角,H04,0.0
a98f4d7e3588b09d,自適應線性,線性自適應,H04,0.75
321811ec93942a8d,自適應線性,下午時間,H04,0.25
4ea0d228a94ac406,自適應線性,網絡,H04,0.25
e2722f3fab6a4d61,自適應線性,非自適應散斑濾波,H04,0.25
932587f50163c70d,自適應線性,非線性模型,H04,0.25
f28652e82a866499,自適應線性,遞歸估計器,H04,0.25
4603e13580940257,粘合劑安裝,貼裝,A47,0.75
604210b7c7ce2f6a,粘合劑安裝,粘合劑,A47,0.5
44cbf2111c2c64d2,粘合劑安裝,膠粘劑,A47,0.5
6a6a3892e7163781,粘合劑安裝,粘合劑基地,A47,0.5
14040ba79a8eaf1c,粘合劑安裝,附著力,A47,0.0
c243b889832efd48,粘合劑安裝,粘合層,A47,0.5
7920ba9fb0bf4578,粘合劑安裝,粘合劑安裝,A47,1.0
c41067454973a281,粘合劑安裝,支架安裝,A47,0.25
7f028ab59b51e8bc,粘合劑安裝,內聚安裝,A47,0.5
850aecd06bbf71e0,粘合劑安裝,固定帶,A47,0.25
29e5c85847547fc6,粘合劑安裝,固定安裝,A47,0.25
866dc5b03c941ba6,粘合劑安裝,法蘭,A47,0.25
8ecccb4d676ae87b,粘合劑安裝,法蘭包括,A47,0.25
ed3fd0063cd64996,粘合劑安裝,法蘭包括安裝,A47,0.5
f516bb6aa18848f5,粘合劑安裝,法蘭包括,A47,0.25
f3186d573b97d3a6,粘合劑安裝,法蘭安裝,A47,0.5
6a820afabde811e6,粘合劑安裝,膠裝,A47,0.5
e4627697c9dd34b8,粘合劑安裝,鏡頭卡口,A47,0.0
888812c16263cd82,粘合劑安裝,山脈,A47,0.0
0bc7a00ea5f87607,粘合劑安裝,安裝,A47,0.5
693e26f85064121f,粘合劑安裝,登上一座山,A47,0.0
5590ef4bf803f45c,粘合劑安裝,安裝支架,A47,0.25
47f88e73e0be6cb7,粘合劑安裝,安裝包括包括,A47,0.5
36bed5c2f72a1b8c,粘合劑安裝,安裝法蘭包括,A47,0.5
b1e983e707491913,粘合劑安裝,安裝法蘭安裝,A47,0.5
56f6684aa5e40205,粘合劑安裝,安裝膠,A47,0.75
c7106e6bec0a5546,粘合劑安裝,安裝針,A47,0.0
4c7582b58660a761,粘合劑安裝,文件系統掛載,A47,0.0
342b322ca958f5e4,粘合劑安裝,使用粘合劑安裝,A47,0.75
e08ebe2fc84bdd2d,粘合劑安裝,快速乾燥,A47,0.25
d1130bfa30d4c963,粘合劑安裝,可拆卸安裝,A47,0.5
029d41e0bd7c2a2b,粘合劑安裝,可拆卸粘合劑安裝,A47,0.5
d8237672463a6745,粘合劑安裝,螺絲安裝,A47,0.25
13e4675ca120a8d7,粘合劑安裝,單獨的粘合劑安裝,A47,0.5
48c19242424289f2,粘合劑安裝,貼裝,A47,0.75
a883a1cfd3a7901c,粘合劑安裝,臨時安裝,A47,0.5
00cfce1343f0f6ca,橫向相鄰,相鄰角,A41,0.0
cef450f21392c146,橫向相鄰,相鄰的前面,A41,0.25
68fd6e60bf1f6c55,橫向相鄰,相鄰側面,A41,0.5
d56c8fa6ab244f7e,橫向相鄰,相鄰側面面積,A41,0.5
c8237822cf69bd9d,橫向相鄰,相鄰邊,A41,0.5
e5a6dccf738babe3,橫向相鄰,毗鄰商場,A41,0.0
8dc9f26a935d7067,橫向相鄰,毗鄰辦公室,A41,0.0
76035630631d4c11,橫向相鄰,鄰邊,A41,0.5
552eb169665e96cb,橫向相鄰,靠近車站,A41,0.0
6e23e2d4c3900f4a,橫向相鄰,基地面積,A41,0.25
41f31e8760c06dc9,橫向相鄰,橫向排列,A41,0.75
2ff5da7e57ce1918,橫向相鄰,內心對應,A41,0.25
38a44a01025c1efc,橫向相鄰,高度,A41,0.25
854385d8145c70f1,橫向相鄰,向內,A41,0.25
42efdbe3432a80ce,橫向相鄰,橫向交流,A41,0.0
87bf87c2d46b34cd,橫向相鄰,橫向物體,A41,0.25
c054684e5fef6369,橫向相鄰,橫向語音,A41,0.0
9ef49029420f983e,橫向相鄰,橫向,A41,0.5
f3d0de522d259188,橫向相鄰,橫向相鄰,A41,1.0
840a9484e3e0723d,橫向相鄰,側邊,A41,0.5
475d2248f395fa2a,橫向相鄰,橫向定位,A41,0.5
bdff6e47152f552c,橫向相鄰,縱向或橫向,A41,0.5
55ab7af3335daeb0,橫向相鄰,縱向橫向間隔,A41,0.5
bb9b9f1465e64419,橫向相鄰,對面,A41,0.25
9658a68dedd1b4cc,橫向相鄰,半徑,A41,0.25
36898d71213534db,橫向相鄰,各自內心,A41,0.25
f399a07acd4ae85b,橫向相鄰,分別向外,A41,0.25
17da7fd72ad4b79f,橫向相鄰,隔開的側面,A41,0.5
d05b9732245c2951,橫向相鄰,橫向間隔,A41,0.5
29464439005a95a6,橫向相鄰,向上,A41,0.25
11e603a4be693d87,橫向相鄰,橫向鄰接,B23,0.75
36acf803ce0a6284,橫向相鄰,鄰近的,B23,0.5
4e6e4905a82a5931,橫向相鄰,相鄰建築物,B23,0.0
198c2694dfa7cc45,橫向相鄰,鄰道干擾,B23,0.0
0cbf509f93022096,橫向相鄰,相鄰通訊,B23,0.0
8e5d59e9cf2f6c24,橫向相鄰,橫向相鄰,B23,1.0
68886c7d177c3d19,橫向相鄰,相鄰神經,B23,0.0
f44f8e0db16cab2f,橫向相鄰,相鄰的側身,B23,0.75
ed977415cacbea9f,橫向相鄰,相鄰系統,B23,0.5
80791f8599d14965,橫向相鄰,橫向相鄰,B23,0.75
6dec01d737c52358,橫向相鄰,錐尖部分,B23,0.25
32fa5c57b33079dd,橫向相鄰,密切,B23,0.25
2f68b8ef125db3c6,橫向相鄰,橫向連續,B23,0.75
1815bcb79094e9b5,橫向相鄰,杯子單位,B23,0.25
5fba3bab343889ff,橫向相鄰,立即地,B23,0.25
0de3b94586be7505,橫向相鄰,絕緣金屬線,B23,0.25
ed98d34d7264d2a3,橫向相鄰,側,B23,0.5
e6751ed66a5bae84,橫向相鄰,橫向交流,B23,0.0
2a6dacc773d33e3d,橫向相鄰,橫向,B23,0.5
6eb16b4b2255a4eb,橫向相鄰,橫向相鄰,B23,1.0
ec914c1e4d60c53a,橫向相鄰,橫向約束梁,B23,0.0
0b5c6cff01ab6ad5,橫向相鄰,橫向分離,B23,0.25
e2e3ea9e64465308,橫向相鄰,沿圓周連續,B23,0.25
1b705393a584a73c,橫向相鄰,接連不斷,B23,0.25
e2c2611e520767ac,橫向相鄰,依次,B23,0.25
737fa541fa5969cf,橫向相鄰,穿線工具,B23,0.25
74d8d54d2142c647,橫向相鄰,焊接塗層沖壓部分,B23,0.25
12a7aab4a7ac0493,調節氣體流量,調整自行車速度,C23,0.0
3dccbc8ae4f2bff8,調節氣體流量,調整流量,C23,0.25
acf9f81661491a14,調節氣體流量,在公交車上調整,C23,0.0
e781814fd9f2d711,調節氣體流量,調整家中空間,C23,0.0
a387acb040548f6d,調節氣體流量,調整成本,C23,0.0
8a1ac639bbd51b17,調節氣體流量,改變氣流,C23,0.75
696f082ee4e0ac53,調節氣體流量,改變氣體流速,C23,0.5
a1254c01b48ee523,調節氣體流量,阻止氣流,C23,0.25
ce5364743ccc9f0c,調節氣體流量,受控氣流,C23,0.5
5381172edb303260,調節氣體流量,外部的,C23,0.0
ad5029fc47923c9b,調節氣體流量,花,C23,0.0
60b080e04c73bb64,調節氣體流量,氣體,C23,0.25
78454ab156b04c3f,調節氣體流量,供氣,C23,0.25
9fe8b821aeb90155,調節氣體流量,調節氣體流速,C23,0.5
f692c5f1527e9724,調節氣體流量,修改氣流,C23,0.75
2328d43029d49032,調節氣體流量,修改氣體流速,C23,0.5
087adb88e5a0e2a7,調節氣體流量,壓力,C23,0.25
0fb06c093917c51f,調節氣體流量,加壓供應,C23,0.25
310fec512816b6f8,調節氣體流量,心理學,C23,0.0
e05e30e150558faa,調節氣體流量,調節氣體流量,C23,0.75
2064579d779cf872,調節氣體流量,調節氣體流量,C23,0.5
b823fce2273453ce,調節氣體流量,供氣,C23,0.5
0f39bd5547997cd0,調節氣體流量,供給壓力,C23,0.25
7d7c7ea4051aad08,調節氣體流量,供氣,C23,0.5
93df7a4a6dbf2edc,調節氣體流量,供給壓力,C23,0.25
af340c84fd72c3b5,調節氣體流量,供應處理氣體,C23,0.5
dfa3b6a77b0e79cd,調節氣體流量,供應加工基板,C23,0.25
fd82f0b3c34c7c12,調節氣體流量,供氣,C23,0.5
486b251bb9414111,調節氣體流量,供應基板,C23,0.25
0df441f081802da8,調節氣體流量,轉移,C23,0.25
d85609c0e24aa26d,調節氣體流量,轉移處理氣體,C23,0.5
49c75372d89d8d8d,調節氣體流量,傳送處理基板,C23,0.25
83b5bd54ac868005,調節氣體流量,轉移氣體,C23,0.5
d42a1874769e46b6,調節氣體流量,轉移基板,C23,0.25
80ecee350683b4d5,調節氣體流量,水壓力,C23,0.25
c497e9a6a0aac586,調節氣體流量,調整風扇,F23,0.0
3daae05173cdaa96,調節氣體流量,調整氣體流量,F23,0.5
22c8a44e8f22e292,調節氣體流量,可調表,F23,0.0
6d9889f40d29b37b,調節氣體流量,調節流體流量,F23,0.5
09e418c93a776564,調節氣體流量,改變氣流,F23,0.5
50762c9c4e6a0bb4,調節氣體流量,校準調整,F23,0.25
9e31fe73392ca737,調節氣體流量,改變氣體流量,F23,0.5
465b0a00b0b4016f,調節氣體流量,控製圖,F23,0.0
73277fa37dfee1ba,調節氣體流量,控制儀表,F23,0.25
c83141eefae68de5,調節氣體流量,控制閥,F23,0.25
99d2e8c911cc46ab,調節氣體流量,控制氣流,F23,0.75
f8557c93ac2b6e14,調節氣體流量,流程圖,F23,0.0
9ee14b052e82b0a9,調節氣體流量,流量計,F23,0.0
11d76dfe35077344,調節氣體流量,流動的氣體,F23,0.5
9fae191235780a02,調節氣體流量,氣流,F23,0.5
596852f85d5ef276,調節氣體流量,氣壓調節,F23,0.5
0a06edbf127a07c4,調節氣體流量,氣體調節器,F23,0.5
022f94e6ace70f94,調節氣體流量,測量單元,F23,0.25
4987bf8db85d9e7c,調節氣體流量,調節單元,F23,0.25
e0c78b125d3c8d89,調節氣體流量,調節器,F23,0.25
5d1c4da344012d6e,可調倍數,可調節的,B23,0.5
8531b22d4813a1c7,可調倍數,可調多,B23,0.75
b2583d212764e8fe,可調倍數,可調倍數,B23,1.0
0ef20469fe8f1abc,可調倍數,多角度可調,B23,0.5
3af59423418bd92c,可調倍數,可調節多個刀片,B23,0.5
3761a8bece29d3f9,可調倍數,屏幕亮度可調,B23,0.0
5e5a24ca765388e2,可調倍數,可調並聯穩壓器,B23,0.0
14ea8f4b68bfa0cb,可調倍數,可調wifi路由器,B23,0.0
3f03d9c5082e3fb7,可調倍數,調整倍數,B23,1.0
650404605bba5c30,可調倍數,目標可調倍數,B23,0.5
eb24c67604852ecd,可調倍數,複合材料工件,B23,0.25
2aa5d3d9cae9b6d6,可調倍數,電子導體板,B23,0.25
5cdb1b7181e3d27f,可調倍數,固定多個刀片,B23,0.25
f74a9dfd2eea8ef7,可調倍數,彈性倍數,B23,0.75
c5d090c860357033,可調倍數,緊握,B23,0.25
bd745fa431d6e807,可調倍數,改善,B23,0.0
fcea4b48360e9a86,可調倍數,改進的無聊,B23,0.25
10ecc8819a4317bd,可調倍數,改進的切割,B23,0.25
70663443140dc6c2,可調倍數,可互換,B23,0.25
1e59a41f6ea51c98,可調倍數,多重可調,B23,1.0
489cf1fec910952e,可調倍數,多重調整,B23,0.75
4daa2a4ff5cb1553,可調倍數,多變,B23,0.75
7dfcf553d2713a19,可調倍數,多發性癌症,B23,0.0
4cf4a1d17fd999a7,可調倍數,腦脊髓多發性疾病,B23,0.0
ced4dd485417ef30,可調倍數,多個固定,B23,0.25
da3acdf361f4a4f2,可調倍數,多車道,B23,0.0
2ce9c30be64a2f0f,可調倍數,多重可修改,B23,0.75
42ef994c6ca36667,可調倍數,滑動面板,B23,0.25
47c14f45c470e192,可調倍數,各種調整,B23,0.75
bc4d1c7d5ba99d65,可調倍數,適應性多,B25,0.75
e1593c763de7d89f,可調倍數,可調節的,B25,0.5
e60fa1982d5caa87,可調倍數,可調節眼罩,B25,0.0
d3cb5c0a187e9895,可調倍數,可調倍數,B25,1.0
a7a920a2ca09343b,可調倍數,屏幕亮度可調,B25,0.0
d30c646437cf94c0,可調倍數,可變倍數,B25,0.75
54316a3e09c70cf1,可調倍數,固定倍數,B25,0.25
080970f59c096352,可調倍數,彈性倍數,B25,0.75
501f2080bf3c462b,可調倍數,緊握,B25,0.25
d077f3a96d7ec5d5,可調倍數,手動工具機,B25,0.25
2e8b2710fcc75560,可調倍數,衝擊機構裝置,B25,0.25
9425c6a39b47f1c7,可調倍數,改善,B25,0.0
5899ff49b400e042,可調倍數,多重調整,B25,0.75
a99996d921235340,可調倍數,多變,B25,0.75
ac5d2dc429c226ab,可調倍數,多發性癌症,B25,0.0
fbf794a86c4d69c0,可調倍數,多個固定,B25,0.25
6ea21d081924ae31,可調倍數,多車道,B25,0.0
4a763c8f73747bb7,可調倍數,多重可修改,B25,0.75
8c505f9eaf1f8508,可調倍數,多重人格障礙,B25,0.0
add7a5c67a9f2108,可調倍數,多發性硬化症,B25,0.0
3249352f3c594723,可調倍數,滑動面板,B25,0.25
cab46ee1c94a2cac,可調倍數,各種調整,B25,0.75
bc036c2cfcf4ef15,美學效果,添加很酷的效果,A63,0.5
ca5c46cf341abf4d,美學效果,審美對象,A63,0.5
66583335020bcf02,美學效果,審美價值,A63,0.5
6080143b6d553422,美學效果,美觀,A63,0.5
0fbd445077dd254f,美學效果,動畫軟件,A63,0.25
54339a2852c127be,美學效果,審美的人工來源,A63,0.5
377ca51529b6f4ea,美學效果,漂亮的設計,A63,0.25
31b2fd697cfe9d06,美學效果,漂亮的效果,A63,0.5
be7b24c48b60fe11,美學效果,美麗的效果,A63,0.5
c2e04a65ab266d6b,美學效果,美麗,A63,0.25
a580a16268dc20e0,美學效果,哲學分支,A63,0.25
19fdd7fdbc7b2830,美學效果,多彩效果,A63,0.5
258c9fb326843766,美學效果,多彩的效果,A63,0.5
7aea2f2ababa02fc,美學效果,七彩閃光,A63,0.5
7ae1ae001885248e,美學效果,文化與自然,A63,0.25
f0f05e79c122624d,美學效果,有效溝通,A63,0.0
